Total_Budget_Cost,Pay_Later_duration,Gender,employment_title,employment_length,home_ownership,Annual_income,Date_items_bought,Pay_Later_Status,Buying_For,cutomer_address
10000, 36 months,Female,Marketing,10+ years,RENT,117000,Jan-15,Paid,Family use,"0174 Michelle Gateway
Mendozaberg, OK 22690"
8000, 36 months,Female,Credit analyst ,4 years,MORTGAGE,65000,Jan-15,Paid,Family use,"1076 Carney Fort Apt. 347
Loganmouth, SD 05113"
15600, 36 months,Female,Statistician,< 1 year,RENT,43057,Jan-15,Paid,Family use,"87025 Mark Dale Apt. 269
New Sabrina, WV 05113"
7200, 36 months,Male,Client Advocate,6 years,RENT,54000,Nov-14,Paid,Family use,"823 Reid Ford
Delacruzside, MA 00813"
24375, 60 months,Male,Destiny Management Inc.,9 years,MORTGAGE,55000,Apr-13,Not Paid,Family use,"679 Luna Roads
Greggshire, VA 11650"
20000, 36 months,Male,HR Specialist,10+ years,MORTGAGE,86788,Sep-15,Paid,School use,"1726 Cooper Passage Suite 129
North Deniseberg, DE 30723"
18000, 36 months,Male,Software Development Engineer,2 years,MORTGAGE,125000,Sep-15,Paid,School use,"1008 Erika Vista Suite 748
East Stephanie, TX 22690"
13000, 36 months,Female,Office Depot,10+ years,RENT,46000,Sep-12,Paid,School use,"USCGC Nunez
FPO AE 30723"
18900, 60 months,Female,Application Architect,10+ years,RENT,103000,Oct-14,Paid,School use,"USCGC Tran
FPO AP 22690"
26300, 36 months,Male,Regado Biosciences,3 years,MORTGAGE,115000,Apr-12,Paid,School use,"3390 Luis Rue
Mauricestad, VA 00813"
10000, 36 months,Female,Sodexo,2 years,RENT,95000,Jun-13,Paid,School use,"40245 Cody Drives
Bartlettfort, NM 00813"
35000, 36 months,Male,Director Bureau of Equipment Inventory,8 years,MORTGAGE,130000,May-14,Paid,School use,"3126 Sean Dale Apt. 141
South Matthew, MS 00813"
7500, 36 months,Female,Social Work/Care Manager,7 years,OWN,55000,Dec-15,Paid,Personal use,"4173 David Extension
West Beckyfort, MS 70466"
35000, 60 months,Male,Regional Counsel,10+ years,MORTGAGE,157000,Apr-15,Paid,School use,"3343 Wells Mews
Shellychester, OR 29597"
25975, 36 months,Male,Pullman Regional Hospital,9 years,MORTGAGE,65000,Oct-12,Paid,School use,"0472 Weber Manors Apt. 660
Lake Andrew, NH 29597"
18000, 36 months,Male,firefighter,8 years,MORTGAGE,45000,Jul-14,Paid,School use,"11629 Sean Hills Suite 614
Stevenfort, HI 30723"
32350, 60 months,Female,Comcast Corporate office,10+ years,MORTGAGE,72000,Feb-13,Paid,School use,"407 Briggs Lodge Suite 778
West Aprilborough, PA 00813"
11200, 60 months,Male,principal,10+ years,MORTGAGE,81000,Oct-15,Paid,School use,"487 Jennifer Parkway Suite 940
Cummingsshire, NH 30723"
34000, 36 months,Male,Pilot,10+ years,RENT,130580,Jan-14,Paid,Family use,"254 Mary Ferry
Port Kirstenborough, CO 70466"
20000, 36 months,Male,Registered Nurse,7 years,MORTGAGE,85000,Mar-16,Paid,Family use,"Unit 8386 Box 5821
DPO AE 05113"
9200, 36 months,Male,Personal Trainer,< 1 year,RENT,65000,Apr-14,Paid,Family use,"9930 Darryl Hollow Apt. 443
Staffordmouth, CO 30723"
7350, 36 months,Female,Francis Howell School District,10+ years,MORTGAGE,54800,Jun-13,Paid,Family use,"0224 Kenneth Junctions
Bradystad, SD 05113"
4200, 36 months,Male,midstate steel llc,5 years,OWN,24000,Jun-11,Paid,Family use,"54395 Melissa Walks
Jenniferbury, AL 05113"
20000, 36 months,Male,Office Manager,10+ years,OWN,55000,Oct-14,Paid,Family use,"32520 Shawn Radial Suite 404
South Tamarafort, FL 22690"
5000, 36 months,Female,Operations Manager,5 years,RENT,75000,Sep-15,Paid,Family use,"25722 Horn Harbor
Lauraville, VA 30723"
6000, 36 months,Female,CSU Monterey Bay,2 years,RENT,46680,Apr-10,Not Paid,Family use,"44130 Powers Course Suite 880
East Preston, AZ 30723"
8400, 36 months,Male,Bartender,6 years,RENT,35000,Jun-14,Not Paid,Family use,"Unit 3166 Box 1862
DPO AE 48052"
23050, 36 months,Female,Anheuser-Busch ,3 years,RENT,80000,Apr-13,Paid,Family use,"5105 Madison Glen Apt. 955
Charlesport, WI 05113"
15000, 36 months,Female,Teacher,10+ years,MORTGAGE,79000,Oct-13,Paid,Family use,"10747 Jennifer Lights
East Graceburgh, NC 05113"
20000, 36 months,Male,Sr. Business Analyst,10+ years,MORTGAGE,87000,Nov-14,Paid,Personal use,"955 Tapia Circles Apt. 754
Port Antonio, IN 48052"
13200, 36 months,Female,"Medtronic, Inc.",10+ years,RENT,71000,May-13,Paid,Personal use,"19223 Laurie Causeway Apt. 914
Barryton, MO 48052"
4600, 36 months,Male,Stocker,5 years,RENT,29400,Feb-15,Paid,Personal use,"054 Adam Mission Suite 172
South Mitchell, WI 70466"
3000, 36 months,Male,American Heart Association,1 year,OWN,64000,Oct-11,Paid,Personal use,"2722 Smith Branch Suite 131
Shaunbury, NH 22690"
20000, 36 months,Male,Senior Software Engineer,3 years,RENT,95000,Jun-15,Paid,Personal use,"USNV Trujillo
FPO AA 30723"
12725, 36 months,Male,dealer,10+ years,RENT,43000,Jun-14,Paid,Personal use,"85164 Michael Overpass Suite 653
Lancechester, SD 30723"
5375, 36 months,Female,,,RENT,34000,May-13,Paid,Personal use,"23617 Michael Viaduct
West John, MS 05113"
3250, 36 months,Male,,,RENT,22500,Aug-13,Not Paid,Personal use,"361 Erica Forest
Lake Mariaton, TN 30723"
15000, 36 months,Female,facility technician,10+ years,MORTGAGE,90000,Oct-13,Paid,Personal use,"974 Wood Squares
West Stevenfurt, KS 05113"
15000, 36 months,Male,Housekeeper,7 years,RENT,52000,Jun-14,Paid,Personal use,"76019 Young Motorway Suite 134
New Heatherland, DE 00813"
10800, 36 months,Male,Shift Supervisor,4 years,RENT,51840,Oct-14,Paid,Personal use,"PSC 5108, Box 2953
APO AP 05113"
35000, 60 months,Female,,4 years,MORTGAGE,130000,Feb-14,Paid,Personal use,"8268 Reed Gardens Suite 996
East Johnmouth, ND 05113"
28000, 60 months,Male,American Airlines,10+ years,RENT,52000,Dec-11,Not Paid,Personal use,"5836 Garcia Falls Apt. 525
Matthewtown, CT 22690"
21000, 60 months,Female,laborer,2 years,MORTGAGE,80000,Dec-15,Paid,Personal use,"419 James Branch
Johnsonmouth, WY 70466"
8400, 36 months,Female,Vegas.com,10+ years,RENT,120000,Mar-13,Paid,Personal use,"976 Smith Bridge
West Michael, NE 30723"
11950, 60 months,Female,labor,10+ years,RENT,30000,Oct-14,Paid,Personal use,"0062 Stephanie Well Suite 269
Riveratown, TX 48052"
6700, 36 months,Female,Home attendant ,< 1 year,RENT,21000,Jun-16,Paid,Personal use,"PSC 7168, Box 4065
APO AA 22690"
16000, 36 months,Female,Payroll Manager,10+ years,MORTGAGE,78000,Mar-14,Paid,Personal use,"62323 Christopher Forges Apt. 968
Cindyview, RI 00813"
20000, 36 months,Female,Litigation Paralegal,10+ years,MORTGAGE,64000,Nov-13,Paid,Personal use,"57769 John Via Suite 037
Stephaniehaven, AR 48052"
16000, 60 months,Male,Accountant,3 years,RENT,40000,Dec-14,Not Paid,Personal use,"76010 Houston Haven
Port Keithburgh, MI 86630"
15000, 36 months,Male,,,MORTGAGE,90000,Apr-16,Paid,Personal use,"84009 David Stream
South Nicolehaven, IL 05113"
12875, 36 months,Male,Cracker Barrel Old Country Store,8 years,OWN,58000,Sep-13,Paid,Personal use,"70807 Elizabeth Vista Apt. 384
Garciaville, CO 29597"
15000, 60 months,Female,Rn,8 years,MORTGAGE,75000,May-16,Paid,Personal use,"51321 Joshua Villages Suite 660
West Amandaside, AR 05113"
8000, 36 months,Female,Client Support Specialist,9 years,OWN,55000,Oct-14,Paid,Personal use,"71523 Jamie Cove Suite 930
North Barbara, LA 05113"
14000, 36 months,Male,Branch Manager,2 years,MORTGAGE,100000,Jul-15,Paid,Personal use,"655 Lawrence Ville Apt. 951
West Coleland, MO 05113"
12000, 60 months,Female,clinical therapist,7 years,MORTGAGE,60000,Apr-15,Not Paid,Family use,"78275 Rodriguez Square
Hallchester, AZ 30723"
15000, 36 months,Male,Armored Car Guard,3 years,OWN,40000,Oct-14,Paid,Family use,"6360 Claire Motorway
East Shannonchester, AL 05113"
12000, 36 months,Female,MCSO,6 years,MORTGAGE,38000,Jul-13,Paid,Family use,"5100 Cantu Burg Apt. 409
Adamland, PA 48052"
35000, 36 months,Male,Administrator,9 years,MORTGAGE,118497.84,Mar-14,Paid,Family use,"578 Smith View Suite 106
Miguelfort, IN 29597"
10000, 36 months,Female,,,MORTGAGE,32000,Jul-13,Paid,Family use,"965 Spencer Courts
Pacetown, AZ 00813"
15000, 60 months,Male,Field Biologist,3 years,RENT,50000,Jul-15,Paid,Family use,"230 Denise Vista
Carterville, NY 30723"
9000, 36 months,Female,salt lake city school district,7 years,MORTGAGE,59500,Aug-13,Paid,Family use,"199 David Lane
South Virginiaberg, ND 70466"
25000, 60 months,Male,Rural Letter Carrier,10+ years,MORTGAGE,80000,Aug-14,Paid,Family use,"0676 Kaiser Bypass
Singhburgh, SD 22690"
5000, 36 months,Female,self,10+ years,RENT,66000,May-08,Paid,Family use,"USS Goodman
FPO AE 22690"
20000, 36 months,Male,Sr Social Worker,9 years,RENT,76000,Nov-13,Paid,Family use,"973 Carlos Junctions Suite 840
Reneechester, NC 00813"
10000, 60 months,Female,Truck driver,5 years,RENT,60000,Jan-15,Paid,Family use,"5723 Kane Skyway Apt. 920
New Oliviachester, IA 00813"
10000, 36 months,Female,Taylor Public Schools,10+ years,RENT,61000,Mar-10,Paid,Family use,"3109 Rachel Shores Suite 682
Port Andreaside, AK 05113"
15975, 60 months,Male,carrier,5 years,MORTGAGE,47000,Dec-15,Paid,Family use,"59681 Christopher Lock
North Williamtown, UT 70466"
12000, 60 months,Male,Attorney,1 year,MORTGAGE,128000,Nov-14,Paid,Family use,"88359 Howard Landing Apt. 565
Rodriguezton, NE 48052"
9900, 36 months,Female,Bartender,3 years,RENT,40000,Dec-13,Paid,Family use,"68278 Henderson Junction Suite 802
Port Georgetown, OK 29597"
3350, 36 months,Female,Administrative Assistant,10+ years,MORTGAGE,52000,Oct-14,Not Paid,Farm needs,"97848 Roman Circles Suite 098
New Claudiafort, RI 48052"
17000, 60 months,Female,Bookkeeper,2 years,RENT,50000,Jul-15,Paid,Farm needs,"308 Silva Centers Suite 208
West Davidview, WI 48052"
6425, 36 months,Male,Office Administrator,3 years,RENT,33000,Jun-14,Paid,Farm needs,"5012 Carter Lock Apt. 045
North Robertberg, NE 30723"
7200, 36 months,Female,Roofers Local 195,5 years,RENT,30000,May-13,Not Paid,Farm needs,"00014 Rocha Walk
Jacksonstad, MD 93700"
7475, 36 months,Male,Cleric II,< 1 year,RENT,33000,Apr-15,Paid,Farm needs,"1200 Hines Mountains Apt. 494
West Tiffany, MA 70466"
10000, 36 months,Male,Executive Manager,10+ years,MORTGAGE,55200,Jun-14,Paid,Farm needs,"4798 Monica Lock Suite 925
North Michelleberg, SD 00813"
13200, 36 months,Female,Brookdale University Hospital,1 year,RENT,45000,Mar-12,Paid,Farm needs,"1741 Jackson Street Suite 615
New Jenny, MA 70466"
19000, 36 months,Male,owner,10+ years,OWN,80000,Mar-15,Paid,Farm needs,"44296 Victor Plaza Apt. 108
Kimhaven, NM 30723"
11250, 60 months,Female,Global Account Director,1 year,RENT,135000,Dec-13,Paid,Farm needs,"55921 Dean Inlet Suite 937
New Diane, IL 22690"
17800, 60 months,Female,Dekalb County Fire Rescue,4 years,MORTGAGE,95000,Sep-11,Not Paid,Farm needs,"6651 Diana Freeway Suite 777
Leahton, WA 70466"
33000, 60 months,Male,Medtronic,9 years,MORTGAGE,92000,Mar-13,Paid,Farm needs,"43848 Lee Spurs
Mcclainshire, IL 29597"
19000, 36 months,Female,Broward Sheriff Office,8 years,RENT,48000,Jul-12,Paid,Farm needs,"58673 Foster Freeway
Port Meredithville, NY 22690"
10000, 36 months,Female,CNA/QMA,7 years,OWN,40000,Jan-14,Not Paid,Farm needs,"519 Dillon Lights Suite 839
Meghanstad, HI 48052"
8050, 36 months,Female,CNA,4 years,RENT,29500,Mar-15,Not Paid,Farm needs,"610 Joshua Haven Suite 591
Johnsonside, MN 70466"
9000, 36 months,Female,Program Manager,6 years,RENT,80000,Mar-15,Paid,Farm needs,"41919 Philip Walk Apt. 811
Ramosmouth, OH 29597"
7200, 36 months,Female,Ultrasound Technologist,6 years,RENT,72000,Feb-14,Not Paid,Farm needs,"5740 Aaron Mountains Suite 747
Samanthaview, MT 22690"
5600, 36 months,Male,Mate,5 years,MORTGAGE,63000,Jun-16,Paid,Farm needs,"7762 Leslie Dale
Cynthiaville, NJ 70466"
10000, 36 months,Female,Lead Technician level 4 ,3 years,RENT,39000,Jan-14,Paid,Farm needs,"006 Bryan Parks
Kennedyview, CO 22690"
30000, 60 months,Female,Medtronic,5 years,MORTGAGE,187321,Jul-12,Paid,Farm needs,"25281 Kevin Neck
Armstrongton, TN 29597"
9425, 36 months,Male,beach house mkt inc,8 years,RENT,45000,Dec-11,Paid,Farm needs,"983 Young Causeway Suite 575
Fostermouth, KS 30723"
23000, 36 months,Male,Controller,10+ years,MORTGAGE,80000,Jul-14,Paid,Farm needs,"805 Scott Mountain
Port Connie, DC 00813"
18000, 36 months,Female,Sales Manager,4 years,MORTGAGE,90000,Oct-13,Paid,Farm needs,"03377 Russell Crescent Suite 154
Port Derekton, DE 00813"
30225, 60 months,Female,,,MORTGAGE,65800,Aug-14,Not Paid,Farm needs,"493 Michael Route
Hillfurt, AZ 70466"
3000, 36 months,Male,PA Leadership Charter School,< 1 year,RENT,39000,Sep-11,Paid,Personal use,"USCGC Hamilton
FPO AA 48052"
5000, 36 months,Female,Electrician,7 years,RENT,52000,Jan-14,Paid,Personal use,"9561 Villa Coves
Haleyfurt, DE 05113"
4000, 36 months,Male,technician,10+ years,MORTGAGE,75000,Oct-15,Paid,Personal use,"6755 Wright Shore
Monicatown, NV 70466"
30000, 36 months,Female,Sergeant Major,10+ years,RENT,101000,Nov-14,Paid,Personal use,"2528 Herrera Track Suite 897
Savannahburgh, NY 70466"
12625, 60 months,Female,Nursing Assistant,7 years,MORTGAGE,43000,Jul-15,Paid,Personal use,"522 Melissa Village
East Janice, MT 00813"
13400, 60 months,Female,DESIGNER,10+ years,MORTGAGE,56000,Nov-14,Not Paid,Personal use,"0326 Jacob Via
Jacksonstad, MI 93700"
24250, 60 months,Male,Keystone Automotive Operations,10+ years,MORTGAGE,46200,Dec-11,Paid,Personal use,"7371 Holland Circles Suite 244
Gibsonport, WV 48052"
21000, 36 months,Female,,7 years,RENT,150000,Mar-13,Paid,Personal use,"3239 Michael Vista Suite 848
East Amanda, IL 70466"
17000, 36 months,Male,Black Horse Pike Regional School Distric,10+ years,MORTGAGE,87000,Oct-11,Paid,Personal use,"9919 Thomas Shore Suite 574
West Allison, VT 00813"
9100, 36 months,Male,Store manager,9 years,RENT,41000,Oct-15,Not Paid,Personal use,"1465 Giles Ranch Suite 073
Wyattshire, OH 70466"
26000, 36 months,Male,HHC 40th ESB (US Army),10+ years,RENT,59500,Aug-13,Paid,Personal use,"2360 Stephanie Lane Suite 533
Garciafort, NM 22690"
30000, 36 months,Male,Alice G. Alatorre DDS.,9 years,MORTGAGE,108000,Dec-12,Not Paid,Personal use,"453 Murray Stream
South Cathyfort, IL 93700"
15000, 36 months,Male,Capital One,6 years,MORTGAGE,83000,Jun-13,Paid,Personal use,"454 Hernandez Rapid Suite 604
Port Laurenburgh, WI 29597"
8000, 36 months,Female,Sally beauty supply,7 years,RENT,27000,Aug-13,Paid,Personal use,"510 Sarah Terrace
Lake Cynthialand, MS 00813"
8000, 36 months,Female,Production Administrator,8 years,MORTGAGE,25000,Oct-13,Paid,Personal use,"133 Erin Center Apt. 469
South Jennifer, MI 05113"
11200, 60 months,Male,Production Operator,9 years,RENT,106000,May-16,Paid,Personal use,"09693 Smith Alley Apt. 461
East Miranda, CT 00813"
12000, 36 months,Male,Maintenance,10+ years,MORTGAGE,45000,Sep-14,Paid,Personal use,"2606 Kenneth Grove Apt. 292
South Jenniferhaven, WV 70466"
6600, 36 months,Female,Legal Secretary,10+ years,MORTGAGE,48000,Mar-16,Paid,Personal use,"9480 Tyler Brook
Port Emilyborough, NY 30723"
5000, 36 months,Female,Incomm,6 years,RENT,54000,Nov-12,Paid,Personal use,"0658 Reese Run Apt. 912
South Rachel, NY 30723"
5000, 36 months,Male,Systems Administrator,10+ years,OWN,55000,Nov-13,Paid,Personal use,"Unit 4847 Box 9014
DPO AE 29597"
14000, 36 months,Female,line worker,10+ years,MORTGAGE,47000,Apr-16,Paid,Personal use,"664 Alexander Circle Suite 078
Lake Leah, FL 29597"
26575, 36 months,Female,Train Operator,1 year,RENT,70000,Mar-15,Paid,Personal use,"53673 Amanda Stravenue
New Patrickburgh, OK 30723"
8000, 36 months,Female,Principal,10+ years,MORTGAGE,110000,Oct-13,Paid,Personal use,"932 Reed Track Suite 467
North Anna, CA 70466"
6500, 36 months,Male,Resident Service Director,< 1 year,MORTGAGE,43000,Apr-14,Paid,Personal use,"149 Duffy Road
Davisfurt, OR 48052"
19725, 60 months,Male,Virginia Commonwealth University,2 years,MORTGAGE,73410,Sep-13,Paid,Personal use,"5255 John Hill Apt. 143
North Chelsea, NE 70466"
18525, 36 months,Male,UGHS AUTIMIS BILLING INC,1 year,MORTGAGE,42000,Jul-13,Paid,Personal use,"64445 Jessica Mountains Apt. 496
Lake Kimberly, NJ 70466"
5400, 36 months,Male,Solutions Architect,5 years,MORTGAGE,153000,Dec-13,Paid,Personal use,"5785 Hernandez Divide
Lake Wandashire, NE 22690"
33600, 60 months,Female,Analyst,3 years,MORTGAGE,145000,Jul-14,Paid,Personal use,"1274 Parker Squares
Kevinbury, AR 29597"
28000, 60 months,Female,Director special projects,4 years,MORTGAGE,120000,Feb-15,Paid,Personal use,"17089 Compton Track Apt. 734
Port Michelechester, VA 30723"
